Pohang15	Geoje15	Namhae15	YellowSea16	Jukbyeon07	JinhaeBay07	JinhaeBay08	Boryeong07	Geoje14	Kodiak03	Adak06	WashCoast05	HecStrait04	SalishSea12_13	JuandeFuca12	PWSound12	UnimakPass03
10	[0.0, 0.0, 0.0, 0.03333333333333333, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1000	[0.0, 0.0, 0.0, 0.06666666666666667, 0.05555555555555555, 0.02564102564102564, 0.0, 0.0, 0.08571428571428572, 0.030303030303030304, 0.0, 0.03333333333333333, 0.027777777777777776, 0.0, 0.05555555555555555, 0.06818181818181818, 0.0]
10001	[0.11764705882352941, 0.24324324324324326, 0.21052631578947367, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.02857142857142857, 0.030303030303030304, 0.037037037037037035, 0.2, 0.05555555555555555, 0.1111111111111111, 0.3333333333333333, 0.06818181818181818, 0.1111111111111111]
10004	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10012	[0.0, 0.0, 0.0, 0.0, 0.0, 0.05128205128205128, 0.0, 0.041666666666666664, 0.08571428571428572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10015	[0.0, 0.02702702702702703, 0.05263157894736842, 0.0, 0.0, 0.2564102564102564, 0.3023255813953488, 0.041666666666666664, 0.05714285714285714, 0.18181818181818182, 0.25925925925925924, 0.4, 0.2222222222222222, 0.16666666666666666, 0.3333333333333333, 0.2727272727272727, 0.3055555555555556]
10017	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05555555555555555, 0.02564102564102564, 0.0, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1002	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.02564102564102564, 0.023255813953488372, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10024	[0.029411764705882353, 0.02702702702702703, 0.0, 0.1, 0.25, 0.20512820512820512, 0.27906976744186046, 0.08333333333333333, 0.2, 0.030303030303030304, 0.037037037037037035, 0.06666666666666667, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0]
10028	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02857142857142857, 0.030303030303030304, 0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.027777777777777776]
10031	[0.0, 0.0, 0.0, 0.0, 0.0, 0.05128205128205128, 0.0, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027777777777777776]
10038	[0.0, 0.0, 0.0, 0.4666666666666667, 0.16666666666666666, 0.0, 0.09302325581395349, 0.041666666666666664, 0.17142857142857143, 0.09090909090909091, 0.07407407407407407, 0.03333333333333333, 0.027777777777777776, 0.05555555555555555, 0.05555555555555555, 0.0, 0.027777777777777776]
10040	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046511627906976744, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.0, 0.0]
10044	[0.0, 0.0, 0.0, 0.03333333333333333, 0.027777777777777776, 0.02564102564102564, 0.0, 0.041666666666666664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
