Pohang15	Geoje15	Namhae15	YellowSea16	Jukbyeon07	JinhaeBay07	JinhaeBay08	Boryeong07	Geoje14	Kodiak03	Adak06	WashCoast05	HecStrait04	SalishSea12_13	JuandeFuca12	PWSound12	UnimakPass03
10	[0.0, 0.0, 0.0, 0.03333333333333333, 0.02702702702702703, 0.09433962264150944, 0.03571428571428571, 0.0, 0.027777777777777776, 0.020833333333333332, 0.0, 0.0, 0.020833333333333332, 0.0, 0.0, 0.0, 0.041666666666666664]
1000	[0.0, 0.0, 0.0, 0.06666666666666667, 0.05405405405405406, 0.1509433962264151, 0.10714285714285714, 0.0, 0.1111111111111111, 0.14583333333333334, 0.2708333333333333, 0.2708333333333333, 0.16666666666666666, 0.11538461538461539, 0.17391304347826086, 0.125, 0.08333333333333333]
10001	[0.11764705882352941, 0.24324324324324326, 0.21052631578947367, 0.03333333333333333, 0.0, 0.07547169811320754, 0.03571428571428571, 0.0, 0.05555555555555555, 0.125, 0.2916666666666667, 0.3333333333333333, 0.1875, 0.11538461538461539, 0.34782608695652173, 0.08333333333333333, 0.14583333333333334]
10004	[0.0, 0.0, 0.0, 0.0, 0.0, 0.03773584905660377, 0.017857142857142856, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10012	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.20754716981132076, 0.125, 0.041666666666666664, 0.1111111111111111, 0.041666666666666664, 0.041666666666666664, 0.0, 0.020833333333333332, 0.038461538461538464, 0.043478260869565216, 0.0, 0.041666666666666664]
10017	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.09433962264150944, 0.07142857142857142, 0.0, 0.05555555555555555, 0.0625, 0.041666666666666664, 0.041666666666666664, 0.020833333333333332, 0.0, 0.043478260869565216, 0.020833333333333332, 0.041666666666666664]
1002	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.1320754716981132, 0.08928571428571429, 0.0, 0.05555555555555555, 0.041666666666666664, 0.0625, 0.041666666666666664, 0.08333333333333333, 0.0, 0.043478260869565216, 0.0, 0.041666666666666664]
10024	[0.029411764705882353, 0.02702702702702703, 0.0, 0.1, 0.2702702702702703, 0.3018867924528302, 0.375, 0.08333333333333333, 0.2222222222222222, 0.10416666666666667, 0.20833333333333334, 0.10416666666666667, 0.10416666666666667, 0.038461538461538464, 0.043478260869565216, 0.041666666666666664, 0.08333333333333333]
10028	[0.0, 0.0, 0.0, 0.0, 0.0, 0.07547169811320754, 0.125, 0.0, 0.05555555555555555, 0.0625, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.0, 0.0, 0.0, 0.0625]
10031	[0.0, 0.0, 0.0, 0.0, 0.0, 0.1320754716981132, 0.07142857142857142, 0.0, 0.05555555555555555, 0.08333333333333333, 0.020833333333333332, 0.10416666666666667, 0.08333333333333333, 0.07692307692307693, 0.0, 0.0, 0.10416666666666667]
10038	[0.0, 0.0, 0.0, 0.4666666666666667, 0.1891891891891892, 0.11320754716981132, 0.17857142857142858, 0.041666666666666664, 0.19444444444444445, 0.25, 0.3333333333333333, 0.08333333333333333, 0.10416666666666667, 0.07692307692307693, 0.17391304347826086, 0.020833333333333332, 0.10416666666666667]
10040	[0.0, 0.0, 0.0, 0.0, 0.0, 0.05660377358490566, 0.10714285714285714, 0.0, 0.05555555555555555, 0.041666666666666664, 0.041666666666666664, 0.020833333333333332, 0.020833333333333332, 0.038461538461538464, 0.043478260869565216, 0.020833333333333332, 0.020833333333333332]
10044	[0.0, 0.0, 0.0, 0.03333333333333333, 0.02702702702702703, 0.11320754716981132, 0.08928571428571429, 0.041666666666666664, 0.027777777777777776, 0.041666666666666664, 0.0625, 0.041666666666666664, 0.020833333333333332, 0.038461538461538464, 0.043478260869565216, 0.0, 0.0]
10054	[0.0, 0.0, 0.0, 0.03333333333333333, 0.08108108108108109, 0.2641509433962264, 0.16071428571428573, 0.0, 0.08333333333333333, 0.3125, 0.4375, 0.4583333333333333, 0.3541666666666667, 0.3076923076923077, 0.391304347826087, 0.16666666666666666, 0.2708333333333333]
10055	[0.0, 0.02702702702702703, 0.0, 0.0, 0.02702702702702703, 0.09433962264150944, 0.05357142857142857, 0.0, 0.027777777777777776, 0.0, 0.041666666666666664, 0.0, 0.0, 0.038461538461538464, 0.043478260869565216, 0.020833333333333332, 0.041666666666666664]
