Locus	Allele1_Pohang15	Allele2_Pohang15	Allele1_Geoje15	Allele2_Geoje15	Allele1_Namhae15	Allele2_Namhae15	Allele1_YellowSea16	Allele2_YellowSea16	Allele1_Jukbyeon07	Allele2_Jukbyeon07	Allele1_JinhaeBay07	Allele2_JinhaeBay07	Allele1_JinhaeBay08	Allele2_JinhaeBay08	Allele1_Boryeong07	Allele2_Boryeong07	Allele1_Geoje14	Allele2_Geoje14	Allele1_Kodiak03	Allele2_Kodiak03	Allele1_Adak06	Allele2_Adak06	Allele1_WashCoast05	Allele2_WashCoast05	Allele1_HecStrait04	Allele2_HecStrait04	Allele1_SalishSea12_13	Allele2_SalishSea12_13	Allele1_JuandeFuca12	Allele2_JuandeFuca12	Allele1_PWSound12	Allele2_PWSound12	Allele1_UnimakPass03	Allele2_UnimakPass03
10	0.999999999971	0.999999999973	0.999999999947	0.965517241346	0.847222222199	0.989583333313	0.999999999981	0.937499999961	0.985714285686	0.999999999979	0.999999999979	0.989583333313	0.999999999979	0.99999999996	0.999999999957	0.999999999979	0.999999999978
1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243902439018	0.0142857142853	0.0	0.0	0.0	0.0	0.0476190476179	0.0568181818169
10001	0.216666666659	0.321428571417	0.233333333318	0.224137931027	0.297297297289	0.285714285708	0.333333333327	0.291666666655	0.382352941165	0.928571428549	0.926470588208	0.96874999997	0.935897435873	0.977272727228	0.999999999933	0.90909090907	0.963414634123
10004	0.499999999985	0.499999999986	0.499999999974	0.499999999983	0.499999999986	0.490196078422	0.481818181809	0.499999999979	0.499999999986	0.0104166666664	0.0416666666658	0.0312499999993	0.0104166666664	0.0199999999992	0.0217391304338	0.0312499999993	0.0104166666664
10012	0.617647058805	0.594594594579	0.526315789446	0.716666666643	0.736111111091	0.571428571415	0.530612244887	0.499999999978	0.515624999984	0.293478260863	0.249999999995	0.552083333322	0.542553191478	0.666666666639	0.499999999977	0.260416666661	0.163043478257
10015	0.720588235273	0.666666666648	0.583333333301	0.649999999978	0.324324324316	0.733333333309	0.696969696949	0.586956521714	0.606060606042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10017	0.999999999971	0.999999999973	0.999999999947	0.999999999966	0.999999999971	0.999999999979	0.999999999981	0.999999999958	0.999999999971	0.955555555534	0.967391304327	0.989130434761	0.925531914874	0.959999999962	0.954545454502	0.95744680849	0.95652173911
1002	0.955882352913	0.94594594592	0.894736842058	0.758620689629	0.783783783763	0.923913043458	0.892156862728	0.687499999971	0.911764705856	0.391304347818	0.333333333326	0.423913043469	0.363636363628	0.519999999979	0.590909090882	0.458333333324	0.489130434772
10024	0.86363636361	0.861111111087	0.736842105224	0.870370370338	0.833333333302	0.824324324302	0.657142857124	0.931818181776	0.785714285686	0.999999999977	0.999999999974	0.999999999977	0.999999999977	0.999999999958	0.999999999955	0.999999999978	0.999999999977
10028	0.999999999971	0.999999999973	0.999999999947	0.999999999967	0.999999999973	0.99999999998	0.99999999998	0.999999999958	0.999999999971	0.977777777756	0.95652173911	0.934782608675	0.954545454524	0.979999999961	0.999999999957	0.906249999981	0.999999999978
10031	0.0	0.0	0.0263157894723	0.0	0.0270270270263	0.0	0.0096153846152	0.0	0.0	0.0340909090901	0.106382978721	0.0581395348824	0.0795454545436	0.108695652169	0.0434782608677	0.0312499999993	0.0348837209294
10038	0.999999999971	0.999999999973	0.999999999947	0.999999999937	0.999999999967	0.999999999979	0.999999999978	0.999999999957	0.999999999966	0.972222222195	0.96874999997	0.988636363614	0.999999999977	0.978260869523	0.894736842058	0.999999999979	0.953488372071
10040	0.0	0.0	0.0	0.0166666666661	0.0	0.0	0.0	0.0	0.0	0.0217391304343	0.0	0.0638297872327	0.0212765957442	0.0208333333325	0.0227272727262	0.0	0.0
10044	0.808823529388	0.810810810789	0.973684210475	0.896551724107	0.708333333314	0.872340425513	0.803921568612	0.891304347787	0.928571428545	0.978260869544	0.966666666645	0.999999999978	0.999999999979	0.979166666626	0.954545454502	0.999999999979	0.958333333313
10054	0.926470588208	0.918918918894	0.973684210475	0.862068965488	0.882352941151	0.858974358952	0.925531914874	0.666666666639	0.984848484819	0.409090909079	0.481481481464	0.423076923061	0.499999999984	0.35294117645	0.571428571388	0.512499999987	0.528571428556
10055	0.749999999978	0.83333333331	0.868421052586	0.999999999967	0.777777777756	0.843749999982	0.867924528286	0.958333333293	0.871428571404	0.0416666666658	0.0760869565201	0.0312499999993	0.0208333333329	0.0208333333325	0.0	0.0212765957442	0.0108695652172
10061	0.985294117618	0.98648648646	0.999999999947	0.999999999966	0.999999999973	0.978723404234	0.979591836715	0.999999999958	0.954545454517	0.84090909089	0.756410256391	0.802325581377	0.852272727253	0.774999999961	0.970588235237	0.771739130418	0.79999999998
10063	0.999999999971	0.999999999973	0.999999999947	0.999999999967	0.985714285686	0.999999999979	0.999999999979	0.999999999958	0.99999999997	0.489361702117	0.554347826075	0.542553191478	0.510869565206	0.419999999983	0.521739130412	0.55319148935	0.565217391292
10068	0.499999999985	0.499999999986	0.499999999974	0.499999999983	0.499999999986	0.469999999991	0.518867924519	0.499999999979	0.499999999986	0.49999999999	0.489583333323	0.489583333323	0.49999999999	0.49999999998	0.499999999978	0.489583333323	0.489583333323
10074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.199999999992	0.366666666642	0.0882352941125	0.166666666662	0.0882352941125	0.0769230769172	0.199999999992	0.214285714276
10079	0.999999999971	0.999999999973	0.947368421003	0.965517241346	0.985714285686	0.999999999977	0.99999999998	0.977272727228	0.999999999971	0.999999999979	0.999999999978	0.999999999979	0.999999999979	0.99999999996	0.999999999955	0.989583333313	0.978260869544
10086	0.82352941174	0.864864864841	0.710526315752	0.699999999977	0.911764705856	0.859374999973	0.874999999978	0.804347826052	0.970588235266	0.999999999968	0.999999999944	0.99999999995	0.999999999969	0.999999999941	0.999999999917	0.999999999971	0.978260869523
